Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
1312	2014-01-30	2030-01-11	2049229.4	12.75	82.01	66	2280000.0	54197.91	5	0
1313	2014-12-17	2029-11-25	941237.37	12.75	69.99	74	1031000.0	48716.41	4	0
1314	2014-05-16	2034-04-27	2130601.27	12.0	84.71	66	2465000.0	65650.0	4	0
1315	2014-07-29	2029-07-09	821483.29	12.75	63.75	66	1667803.19	51634.29	5	0
1316	2008-07-11	2020-04-15	861983.53	13.9	63.43	72	2700000.0	141000.0	5	0
1317	2011-11-18	2026-11-05	827124.68	12.25	85.0	2	1853000.0	49521.94	5	0
1318	2011-12-29	2036-12-20	765471.0	13.25	82.82	2	1499000.0	38218.25	5	0
1319	2011-03-14	2026-03-14	299411.06	11.75	32.92	2	800000.0	27248.0	5	0
1320	2011-08-04	2026-07-07	855327.42	11.5	32.97	2	1500000.0	43217.37	5	0
1321	2011-05-26	2026-05-10	988403.56	12.5	82.93	2	1700000.0	48024.65	5	0
1322	2011-05-31	2031-05-15	1185801.92	12.25	80.79	2	1850000.0	50298.82	5	0
1323	2011-07-04	2026-06-10	1017687.7	12.25	85.0	2	1700000.0	60497.82	5	0
1324	2011-07-08	2035-06-27	1023750.01	12.5	84.51	2	1200000.0	30515.25	5	0
1325	2012-05-28	2029-05-15	958999.68	13.75	31.43	2	1100000.0	34473.75	5	0
1326	2017-01-17	2034-12-28	733209.44	11.9	53.34	2	950000.0	24015.58	4	0
1327	2013-08-28	2038-08-20	1473189.52	12.25	66.67	66	2000000.0	48283.97	5	0
1328	2016-12-02	2036-11-22	1032166.41	11.9	59.89	66	1048000.0	25515.0	5	0
1329	2013-03-01	2035-02-11	2344760.39	12.0	62.74	66	2586000.0	105224.91	5	0
1330	2012-12-26	2027-12-07	744901.14	13.5	58.68	74	1000000.0	35274.8	6	0
1331	2017-01-27	2032-01-25	1193919.38	11.9	20.85	74	1228029.17	55424.25	5	0
1332	2012-12-24	2027-12-10	1246326.83	12.0	57.25	66	1500000.0	43175.29	5	0
1333	2013-01-14	2032-12-25	100761.11	11.75	62.94	66	1600000.0	57114.94	5	0
1334	2016-05-05	2024-10-27	1645410.58	11.5	79.98	66	2105200.0	116618.7	5	0
1335	2012-12-27	2034-12-15	835570.9	12.0	43.76	66	1050000.0	25595.3	5	0
1336	2016-05-27	2026-05-20	924026.13	12.25	58.68	66	1520000.0	55025.86	5	0
1337	2013-01-09	2037-12-15	498415.63	12.25	60.41	66	1813000.0	43215.4	5	0
1338	2013-04-25	2038-04-22	2384165.54	12.0	64.46	66	3000000.0	65250.13	5	0
1339	2014-04-10	2029-03-26	374077.07	11.0	69.94	74	1210000.0	52324.25	5	0
1340	2016-10-27	2036-10-12	1721146.7	11.9	70.03	66	1750000.0	49332.65	5	0
1341	2016-12-20	2027-11-25	1481671.7	11.9	69.41	66	1573737.19	66594.0	5	0
1342	2017-02-21	2027-04-20	2420579.69	11.9	64.18	66	3015263.85	115617.3	5	0
1343	2013-02-18	2023-02-16	423544.28	12.25	16.47	66	650000.0	36455.21	5	0
1344	2016-10-26	2022-11-10	1143180.19	11.9	69.08	66	1500000.0	68970.95	5	0
1345	2013-10-21	2028-10-08	477624.02	12.5	49.89	66	1100000.0	31030.92	5	0
1346	2013-02-14	2038-02-10	977905.73	11.75	63.74	74	1023000.0	23961.83	4	0
1347	2014-09-11	2028-09-10	1492767.4	11.5	69.23	66	2250000.0	55478.68	5	0
1348	2017-01-24	2034-12-20	1548032.36	11.25	45.26	66	1650000.0	50460.0	5	0
1349	2014-03-24	2024-03-21	646919.65	11.25	65.15	66	1200000.0	37569.5	4	0
1350	2014-02-25	2018-02-21	0.0	12.25	46.37	66	1483731.27	47556.07	5	0
1351	2014-01-17	2027-01-02	720075.92	12.25	69.65	74	1099000.0	32220.6	5	0
1352	2014-04-29	2029-04-27	850650.75	12.5	57.92	74	1445000.0	41020.5	5	0
1353	2013-08-30	2028-08-27	1203320.19	12.0	66.67	74	1400000.0	50146.25	5	0
1354	2016-05-16	2022-12-02	259614.98	12.5	40.4	74	1600000.0	108082.27	4	0
1355	2013-09-12	2028-08-22	705305.46	13.25	57.64	74	1286944.32	37410.0	5	0
1356	2013-10-01	2038-09-03	559333.4	12.5	74.98	74	881000.0	24422.2	4	0
1357	2013-03-01	2028-02-20	587744.57	12.25	54.24	66	1800000.0	56256.31	5	0
1358	2013-10-03	2033-09-07	1024392.71	12.0	61.8	59	1100000.0	40676.75	4	0
1359	2014-06-18	2029-06-12	553357.82	11.5	58.87	74	1150000.0	42061.91	5	0
1360	2013-10-11	2028-09-14	696269.62	12.0	38.46	66	1000000.0	39135.75	5	0
1361	2016-11-24	2028-10-26	1173359.25	12.9	49.3	66	1917681.0	55784.7	5	0
1362	2016-11-24	2026-11-11	1508720.82	12.9	45.77	66	1614509.12	79217.11	4	0
1363	2016-11-25	2031-08-15	1575956.89	11.9	79.91	74	1640000.0	51300.71	5	0
1364	2016-11-30	2031-11-10	1133080.96	11.5	45.98	66	1600000.0	70000.0	5	0
1365	2016-11-25	2025-11-15	1285681.21	12.9	37.93	66	1394942.6	58622.77	5	0
1366	2016-12-08	2031-12-05	1746868.75	11.9	75.0	66	1800000.0	45066.71	5	0
1367	2016-12-14	2023-11-20	790265.04	11.9	36.17	66	897939.22	39698.42	5	0
1368	2016-11-30	2026-11-25	2284886.04	11.5	56.01	66	2450000.0	71674.17	5	0
1369	2016-12-16	2027-08-20	1217971.01	11.9	48.06	66	1500000.0	45240.0	3	0
1370	2016-12-13	2021-12-15	812851.58	11.9	80.9	66	1997500.0	50025.0	5	0
1371	2016-12-14	2026-11-25	1027421.81	11.9	71.71	74	1100000.0	36369.0	5	0
1372	2016-12-21	2023-12-20	406622.91	11.25	31.2	66	1000000.0	48000.0	5	0
1373	2016-12-13	2028-11-20	1650290.28	11.9	32.35	66	1738756.2	49396.64	5	0
1374	2017-02-22	2027-01-25	1885573.19	11.5	47.41	66	2000000.0	75000.0	5	0
1375	2016-12-19	2031-11-25	608836.46	11.9	72.88	74	1050000.0	38655.84	4	0
1376	2016-12-26	2023-04-21	109426.5	11.9	35.0	66	1300000.0	51550.0	5	0
1377	2016-12-16	2024-12-15	1326511.22	12.9	59.43	66	1454231.13	71427.84	4	0
1378	2016-12-27	2041-12-15	1418101.77	11.9	58.94	66	1450000.0	40000.0	5	0
1379	2016-12-27	2026-06-16	1558717.12	11.9	39.35	66	1834978.74	73765.83	5	0
1380	2016-12-19	2036-11-25	1772716.19	11.9	54.6	66	1800000.0	46023.0	5	0
1381	2017-01-10	2025-01-27	463702.17	11.25	46.51	74	700000.0	50759.87	5	0
1382	2016-12-23	2035-12-15	2719541.05	11.9	75.0	66	2769780.63	94295.57	5	0
1383	2016-12-22	2022-11-20	795576.02	11.9	28.76	66	1418918.77	52564.0	5	0
1384	2016-12-23	2026-12-20	1698759.48	11.9	69.24	72	1814079.64	92098.3	5	0
1385	2016-12-26	2029-12-12	1829930.01	11.9	52.05	66	1911659.21	85042.5	5	0
1386	2016-12-28	2019-12-10	466858.55	11.5	54.47	74	700000.0	92593.75	5	0
1387	2016-12-29	2031-12-10	1682038.8	11.9	71.53	66	1734419.39	74630.0	4	0
1388	2016-12-01	2034-11-15	1372258.97	11.9	54.9	72	1400000.0	113611.88	5	0
1389	2016-12-29	2029-12-25	1296520.05	11.5	49.58	66	1600000.0	80094.14	6	0
1390	2016-11-30	2036-11-23	2086697.59	11.9	44.25	66	2118000.0	44200.0	5	0
1391	2016-11-22	2031-10-27	725922.97	12.25	74.85	74	750000.0	31263.42	4	0
1392	2016-10-24	2030-10-02	2270745.32	11.9	79.04	66	2360000.0	65438.39	5	0
1393	2016-11-24	2021-10-27	1022764.14	12.9	43.8	66	1298770.03	73732.5	5	0
1394	2016-11-03	2021-01-20	401925.7	12.25	44.98	66	1520000.0	76081.0	5	0
1395	2016-10-19	2037-09-20	2131215.57	11.9	80.06	66	2240000.0	51000.27	4	0
1396	2016-10-24	2031-10-20	1692066.87	11.9	77.13	74	1750000.0	49156.74	5	0
1397	2016-10-25	2026-03-12	1485645.05	12.9	75.43	66	2003314.59	99932.75	5	0
1398	2016-11-03	2024-09-25	1350702.7	12.25	76.89	72	1730000.0	55434.85	5	0
1399	2016-10-26	2031-10-22	1450912.71	11.9	58.28	74	1500000.0	48373.41	5	0
1400	2016-11-03	2028-10-15	1897408.56	11.9	81.51	66	2000000.0	54436.03	5	0
1401	2016-11-03	2022-10-25	897679.87	11.9	81.69	74	1200000.0	72974.82	5	0
1402	2016-11-01	2021-02-25	636549.61	11.9	40.55	74	950000.0	75083.6	5	0
1403	2016-11-08	2030-12-20	1166727.09	12.25	73.96	74	1346000.0	34019.31	5	0
1404	2016-11-11	2036-10-27	983142.94	11.9	57.1	66	1000000.0	40124.4	3	0
1405	2016-11-02	2026-10-25	975567.82	11.9	68.05	74	1050000.0	55027.5	3	0
1406	2016-11-16	2026-10-20	557054.28	11.9	23.44	66	600000.0	30543.67	4	0
1407	2016-11-15	2026-10-27	464215.4	11.9	30.78	66	500000.0	26506.32	5	0
1408	2016-11-15	2036-11-10	690234.59	12.5	20.96	66	700000.0	33797.87	5	0
1409	2016-11-18	2026-11-10	935294.19	12.25	40.06	66	1000000.0	54427.63	3	0
1410	2016-11-08	2026-10-10	1021671.05	11.9	42.38	66	1100000.0	59496.15	5	0
1411	2016-11-16	2039-11-11	931592.15	11.9	80.68	74	1349000.0	31852.16	5	0
1412	2016-12-12	2025-07-20	1456309.33	11.9	72.46	66	2100000.0	77540.83	5	0
1413	2016-11-16	2031-11-10	2058014.01	13.4	76.45	66	2133000.0	68362.16	5	0
1414	2016-11-17	2031-10-20	580137.16	11.9	52.53	74	600000.0	33268.8	5	0
1415	2016-11-29	2032-07-27	1528327.58	11.9	77.25	66	1770000.0	41181.0	5	0
1416	2016-11-17	2029-10-18	1842593.13	12.9	57.39	66	2053933.0	51963.08	3	0
1417	2016-12-05	2026-11-15	1045627.85	11.9	65.94	66	1450000.0	46565.64	5	0
1418	2016-11-24	2031-11-20	1551686.81	11.9	71.86	74	1600000.0	45281.67	5	0
1419	2016-11-21	2030-11-15	1275379.63	12.9	78.49	66	1348370.68	58979.13	5	0
1420	2014-07-03	2039-06-27	1188103.43	12.25	61.76	74	2000000.0	93574.5	5	0
1421	2017-01-19	2034-12-20	2142460.77	11.25	69.79	66	2240000.0	49295.0	5	0
1422	2017-01-18	2036-11-25	1363253.49	11.9	84.99	74	1500000.0	38061.5	5	0
1423	2013-08-14	2038-08-12	1479506.47	12.0	70.0	74	1536500.0	82947.34	5	0
1424	2013-03-27	2033-03-03	3170121.31	12.5	85.0	66	3426000.0	85042.5	5	0
1425	2016-12-13	2023-11-15	1183909.89	11.9	34.81	66	1340000.0	65181.75	5	0
1426	2014-05-20	2021-05-20	966354.6	11.5	41.57	66	1700000.0	116797.92	5	0
1427	2013-09-17	2033-08-21	1480496.76	12.25	68.52	74	2940000.0	82298.17	5	0
1428	2017-02-08	2037-01-20	1273189.91	11.9	71.39	72	1292105.96	74000.0	5	0
1429	2014-07-07	2024-06-09	1369375.38	12.25	61.06	77	6500000.0	211962.52	5	0
1430	2013-02-04	2028-01-27	301025.45	12.5	69.78	74	1750000.0	61456.9	5	0
1431	2013-09-12	2023-08-16	1033492.27	12.0	40.95	74	1900000.0	66903.0	5	0
1432	2014-02-12	2039-01-20	1131228.72	12.0	84.98	74	1827000.0	48048.0	4	0
1433	2012-05-11	2033-04-26	1875555.39	13.0	84.97	66	2035000.0	85609.16	5	0
1434	2016-06-23	2026-05-27	357460.85	12.5	24.03	66	850000.0	63147.72	5	0
1435	2013-03-20	2038-02-27	1610555.99	12.75	70.35	66	2130000.0	47978.85	4	0
1436	2013-10-25	2038-10-07	999253.75	12.0	46.34	74	1500000.0	87306.92	5	0
1437	2013-07-26	2033-07-02	1290211.09	12.25	84.96	66	1955000.0	49144.94	5	0
1438	2016-04-26	2036-04-15	3949481.01	13.25	74.88	66	5114390.13	255411.49	5	0
1439	2017-01-31	2032-01-02	2463396.08	12.4	70.28	72	2529991.42	135722.94	6	0
1440	2014-08-27	2034-08-15	2656077.2	13.75	69.41	66	2778600.0	100219.16	5	0
1441	2014-11-20	2034-11-20	1736574.58	12.75	68.75	66	1980000.0	37034.45	5	0
1442	2013-10-16	2028-10-05	839764.0	11.5	85.0	66	2201500.0	64772.33	5	0
1443	2013-12-19	2038-11-27	4261456.85	11.5	84.99	66	5400000.0	131340.5	5	0
1444	2014-07-25	2034-07-20	1311301.65	12.25	43.22	66	3500000.0	84182.82	5	0
1445	2016-11-28	2031-11-12	1156711.2	11.9	48.8	66	3000000.0	96253.35	5	0
1446	2016-12-12	2034-12-20	1300343.62	11.9	66.18	72	1350000.0	44370.0	3	0
1447	2013-11-29	2033-11-25	905385.37	12.75	84.49	74	1445000.0	40344.25	4	0
1448	2017-02-01	2032-01-27	1395477.87	11.9	73.1	66	1435215.84	65000.0	5	0
1449	2014-07-31	2039-07-27	989437.41	11.5	61.06	74	1019696.0	23459.69	5	0
1450	2017-02-27	2024-02-22	346379.05	11.9	42.46	66	1101740.11	70000.0	5	0
1451	2017-01-13	2031-12-27	1449157.03	11.9	52.78	72	1493579.36	47750.41	5	0
1452	2017-02-27	2029-02-05	1706187.34	11.9	72.11	66	1782611.29	47307.06	5	0
1453	2017-02-22	2022-02-14	1607145.06	11.9	17.74	66	1885432.58	300150.0	5	0
1454	2017-01-17	2037-01-17	4258236.66	11.9	79.31	66	4361931.0	204583.91	5	0
1455	2017-02-01	2037-01-18	1626863.13	11.25	64.0	66	1650000.0	38584.0	6	0
1456	2017-01-19	2031-12-27	1693406.23	11.25	57.2	66	2200000.0	61692.0	5	0
1457	2017-01-20	2026-12-25	1211591.93	11.9	69.97	66	1399319.15	54012.3	4	0
1458	2017-01-20	2027-01-16	808723.01	11.9	54.03	72	859042.92	40709.36	5	0
1459	2017-01-20	2030-01-20	1814746.36	11.9	73.52	66	1888615.5	66068.48	5	0
1460	2017-02-07	2029-05-20	1319248.89	11.25	55.66	66	1500000.0	44769.81	5	0
1461	2017-02-03	2027-01-20	961337.92	11.5	47.2	74	1020000.0	65450.0	4	0
1462	2017-01-23	2039-08-25	1892735.62	11.9	60.0	66	2296800.0	150075.0	5	0
1463	2017-01-31	2022-09-20	799341.95	11.25	43.0	72	1350000.0	87027.5	3	0
1464	2017-01-31	2030-01-27	2135563.22	11.9	60.0	66	2218200.0	73202.92	5	0
1465	2017-02-10	2027-01-25	1884030.28	11.25	78.82	66	2000000.0	82593.95	5	0
1466	2017-01-30	2030-01-10	1838074.33	11.9	44.01	66	1909072.5	79842.33	6	0
1467	2017-02-10	2032-01-27	1389308.64	11.25	69.07	66	1900000.0	49355.82	4	0
1468	2017-02-02	2024-11-20	861301.91	11.9	43.35	66	1130969.82	38033.75	5	0
1469	2017-02-17	2030-02-12	1934290.88	11.25	77.67	66	2000000.0	49207.86	5	0
1470	2017-02-08	2022-01-18	577153.6	11.9	37.64	66	1243442.14	60000.0	5	0
1471	2017-02-27	2018-02-19	0.0	11.5	46.81	66	1400000.0	83983.74	5	0
1472	2017-02-27	2022-02-16	334256.62	11.25	33.4	74	500000.0	91561.63	5	0
1473	2017-02-10	2022-09-15	335665.03	11.9	19.36	66	571863.18	47262.79	5	0
1474	2017-02-14	2027-01-15	671216.93	11.25	20.73	74	1000000.0	85716.75	5	0
1475	2017-02-14	2037-01-27	1347467.83	11.25	48.86	66	2250000.0	91558.71	5	0
1476	2017-02-15	2042-01-20	324531.59	11.9	35.86	72	789020.37	46006.42	5	0
1477	2017-02-16	2027-01-27	1765151.91	11.9	36.07	66	1876276.89	117302.45	5	0
1478	2017-02-16	2027-01-19	758126.34	11.9	50.58	66	954397.0	26044.26	5	0
1479	2017-02-17	2022-01-27	1414911.15	11.9	36.57	66	1961842.93	97897.58	6	0
1480	2017-02-20	2032-02-13	1630760.14	11.9	74.05	66	1750000.0	52921.64	5	0
1481	2017-02-22	2025-02-21	872973.11	11.9	32.08	66	943679.86	61029.5	5	0
1482	2016-10-21	2026-09-27	2378924.15	11.9	50.0	78	2575000.0	114347.31	6	0
1483	2012-11-30	2032-11-15	994381.75	12.0	45.05	59	1500000.0	49570.25	6	0
1484	2013-12-19	2038-12-05	582636.94	11.0	39.66	52	872500.0	19368.19	6	0
1485	2014-07-08	2019-06-27	380783.21	12.5	37.04	2	1394145.65	60663.77	5	0
1486	2016-11-29	2041-11-15	822126.14	11.9	28.62	63	830000.0	27521.69	6	0
1487	2014-07-23	2034-06-25	2273718.71	12.0	69.7	52	3290000.0	116588.63	5	0
1488	2014-07-30	2024-07-27	842965.14	12.0	69.04	2	1855000.0	63820.98	5	0
1489	2016-12-13	2026-12-07	395026.59	11.5	50.5	52	1020000.0	93257.96	6	0
1490	2014-07-31	2029-07-20	1802676.06	12.75	72.49	16	2000000.0	31779.61	5	0
1491	2014-08-06	2022-07-20	335371.19	12.0	11.63	52	500000.0	30043.3	3	0
1492	2014-08-07	2029-07-16	1722399.79	12.5	84.74	2	2720000.0	45380.28	5	0
1493	2014-08-29	2022-08-25	1368054.37	13.0	56.02	2	2000000.0	235939.37	5	0
1494	2014-08-13	2034-07-20	1203135.87	13.25	69.88	52	1260000.0	69148.07	6	0
1495	2014-11-26	2029-11-25	1184524.83	12.5	25.6	2	1300000.0	51149.3	5	0
1496	2014-08-26	2024-08-15	663169.56	12.0	62.5	2	2000000.0	62950.34	5	0
1497	2014-06-27	2021-06-26	488896.67	11.75	21.99	2	839000.0	32936.5	5	0
1498	2014-08-29	2027-08-25	1122472.14	12.0	41.17	16	1300000.0	51276.26	5	0
1499	2014-09-03	2029-08-27	465344.92	12.0	57.02	63	1400000.0	35373.13	5	0
1500	2014-09-15	2024-09-15	981034.24	12.0	51.36	16	1400000.0	53044.99	5	0
1501	2014-09-26	2034-09-16	247048.51	12.25	50.0	52	1200000.0	41076.92	5	0
1502	2014-09-29	2031-09-16	463697.63	12.25	28.77	63	500000.0	22062.66	4	0
1503	2016-04-21	2026-03-27	1247508.08	13.5	51.34	64	1393331.0	91261.78	5	0
1504	2016-12-19	2030-02-28	1260247.42	11.25	72.73	52	1600000.0	100697.97	3	0
1505	2014-10-08	2036-09-16	383560.54	12.25	50.17	2	1458460.0	19060.22	4	0
1506	2014-10-10	2039-10-10	1067289.34	12.0	37.76	2	1095000.0	26100.0	4	0
1507	2014-10-14	2024-09-15	1259261.15	12.25	51.86	52	1600000.0	52923.0	5	0
1508	2014-10-24	2024-10-15	1110490.06	12.25	59.83	52	1400000.0	49508.76	5	0
1509	2016-08-12	2019-12-15	269370.75	12.5	32.41	52	940000.0	95383.32	5	0
1510	2014-10-24	2039-10-10	299392.91	12.75	31.4	52	1000000.0	27759.54	5	0
1511	2014-08-25	2029-07-27	1019475.21	12.0	40.92	2	1240000.0	35585.78	5	0
1512	2014-06-27	2034-06-02	1135609.43	12.0	64.86	52	1200000.0	30000.0	4	0
1513	2014-06-06	2037-05-23	1444331.58	12.0	46.15	63	1500000.0	46374.84	5	0
1514	2014-06-05	2027-06-03	1159417.11	12.0	45.5	2	1355000.0	38771.18	5	0
1515	2014-02-14	2018-02-19	0.0	12.5	74.75	2	2025000.0	74839.26	5	0
1516	2014-02-17	2029-02-17	183949.62	12.25	23.69	2	1250000.0	38820.01	5	0
1517	2016-12-23	2036-11-26	1279297.43	11.5	66.67	52	1300000.0	45000.0	5	0
1518	2014-02-21	2018-02-10	0.0	12.25	49.15	2	1155000.0	28014.0	5	0
1519	2014-03-05	2039-01-07	1142882.23	12.0	60.91	63	1300000.0	36011.7	5	0
1520	2014-10-23	2024-10-10	771612.64	11.5	46.92	52	1400000.0	53190.0	5	0
1521	2017-01-24	2023-01-02	965030.99	11.9	64.6	2	1251930.0	65881.49	5	0
1522	2014-03-11	2024-02-14	468029.39	13.25	42.62	59	1478791.58	73442.8	6	0
1523	2014-03-20	2034-03-10	1625111.06	12.0	46.71	52	2200000.0	97319.66	5	0
1524	2014-03-27	2024-03-10	971282.53	12.25	45.14	16	1300000.0	62811.33	4	0
1525	2014-07-08	2039-06-15	858316.35	11.75	33.11	59	884000.0	19562.57	4	0
1526	2014-03-28	2029-03-05	506044.1	12.25	34.13	59	1000000.0	46779.9	5	0
1527	2014-09-16	2029-09-15	1811144.29	11.5	64.09	63	2450000.0	76329.91	5	0
1528	2016-12-30	2026-12-15	1265288.95	11.5	80.07	59	1350000.0	65688.28	4	0
1529	2014-04-08	2039-03-27	1430752.69	12.5	84.91	63	1683000.0	41962.48	5	0
1530	2014-08-29	2035-08-27	1923222.28	12.0	74.32	52	2475000.0	54376.43	6	0
1531	2014-04-28	2029-04-15	759708.57	12.0	49.27	2	1350000.0	64543.13	5	0
1532	2014-10-29	2032-10-17	518393.25	11.5	61.35	2	2735000.0	61400.2	5	0
1533	2014-10-10	2035-09-15	389950.68	12.5	53.86	52	1185000.0	33428.88	5	0
1534	2016-07-27	2020-07-27	424960.08	12.25	32.23	63	632000.0	37990.86	6	0
1535	2014-05-20	2021-05-15	310428.25	12.5	37.1	59	604723.9	37146.77	5	0
1536	2014-05-21	2029-05-18	1759846.35	12.0	64.82	2	2499000.0	83775.3	5	0
1537	2014-05-23	2039-05-21	1547218.12	12.75	78.22	59	1587779.0	39150.0	6	0
1538	2014-06-26	2029-06-21	1264783.58	13.25	34.65	52	1400000.0	51272.25	5	0
1539	2014-05-30	2034-05-25	2009989.09	12.5	77.44	16	2200000.0	66279.5	5	0
1540	2014-05-27	2034-05-10	1409707.3	12.25	56.63	2	1490000.0	37105.5	5	0
1541	2014-05-30	2034-05-20	1563788.1	13.0	67.83	16	2100000.0	60838.37	5	0
1542	2014-10-28	2019-10-13	422791.33	11.5	34.34	52	1100000.0	94526.54	5	0
1543	2014-11-10	2034-11-10	1470556.81	12.5	39.9	2	1600000.0	106039.51	5	0
1544	2014-11-18	2034-10-20	1516265.7	13.0	84.1	63	2040000.0	104728.45	4	0
1545	2014-11-20	2018-02-21	0.0	12.75	59.93	63	793000.0	34323.88	4	0
1546	2016-04-25	2020-12-15	589318.33	12.25	56.6	52	1500000.0	86311.35	4	0
1547	2016-05-05	2022-01-20	1073253.57	12.5	57.05	52	2000000.0	81862.12	5	0
1548	2016-04-29	2028-04-02	1295583.65	12.25	65.72	63	2960000.0	104697.47	5	0
1549	2016-05-17	2029-04-27	1431636.56	12.5	56.83	52	2050000.0	51728.62	5	0
1550	2016-05-19	2031-05-15	2238434.84	12.5	76.92	52	3000000.0	107241.6	5	0
1551	2016-05-17	2031-05-15	861037.34	12.25	53.89	59	900000.0	24740.63	5	0
1552	2016-05-30	2029-10-05	1093613.34	11.5	65.12	52	1400000.0	47991.2	5	0
1553	2016-05-19	2031-04-20	1234412.54	12.25	66.09	2	1573000.0	40319.52	5	0
1554	2016-06-07	2031-05-20	1195891.41	12.25	37.89	2	1250000.0	34500.0	4	0
1555	2016-05-24	2026-12-25	1174945.02	12.25	76.58	52	1700000.0	51703.22	4	0
1556	2016-06-01	2025-05-10	1214374.71	13.5	45.81	2	1452124.99	78089.02	5	0
1557	2016-05-30	2025-02-10	1820803.08	12.25	50.51	59	2670000.0	93348.42	5	0
1558	2016-06-16	2025-01-15	1608498.39	12.25	59.36	52	2587000.0	64932.54	4	0
1559	2016-06-03	2041-05-10	1781094.61	12.5	38.38	52	1800000.0	67425.38	5	0
1560	2016-06-28	2036-06-27	1623041.41	12.5	77.03	52	4000000.0	119486.52	5	0
1561	2016-06-24	2037-06-05	1702133.63	8.0	32.57	52	1747350.0	84845.83	5	0
1562	2016-06-15	2031-05-27	1019152.98	12.25	74.33	52	1500000.0	47710.53	5	0
1563	2016-06-24	2037-05-27	2545506.45	12.25	56.24	52	2600000.0	55750.47	5	0
1564	2016-06-27	2019-01-12	224195.4	12.25	55.57	52	2300000.0	70871.78	5	0
1565	2016-07-08	2031-06-20	724022.64	12.25	64.1	52	1700000.0	63554.12	5	0
1566	2016-06-21	2041-06-15	977221.31	12.5	77.65	63	1480000.0	54329.0	5	0
1567	2017-01-30	2027-01-15	99908.97	11.75	34.99	59	900000.0	52493.92	5	0
1568	2016-07-13	2020-11-15	862870.72	12.25	72.17	52	2150000.0	180000.0	6	0
1569	2016-07-22	2036-07-15	1474134.63	13.0	62.42	63	1500000.0	66552.15	5	0
1570	2016-07-14	2023-06-27	504563.9	12.5	23.98	63	600000.0	29305.95	3	0
1571	2016-08-16	2030-04-15	2105193.92	12.25	73.88	52	2282884.0	57828.0	5	0
1572	2016-07-20	2020-04-02	760990.4	12.5	62.5	52	2300000.0	204442.54	5	0
1573	2016-04-21	2031-03-27	1141793.94	12.0	28.85	52	1500000.0	105735.5	5	0
1574	2016-12-09	2023-11-10	1685754.65	11.9	50.34	2	2065001.51	80040.0	5	0
1575	2016-05-11	2031-04-27	1528794.69	12.5	71.17	52	1600000.0	40855.94	4	0
1576	2016-03-04	2031-02-23	717842.24	15.15	73.53	16	1200000.0	42493.77	4	0
1577	2014-11-25	2024-11-20	460668.87	12.75	32.25	63	1000000.0	51840.66	5	0
1578	2014-11-27	2039-11-15	424345.6	12.5	27.98	2	888059.0	57342.88	5	0
1579	2014-11-28	2037-11-20	801144.65	13.75	84.32	63	1258000.0	46958.03	5	0
1580	2014-12-22	2019-11-27	655912.82	11.5	47.16	16	2995000.0	326213.24	6	0
1581	2017-02-10	2024-02-03	926493.64	11.5	64.34	16	1200000.0	76423.0	5	0
1582	2016-12-19	2039-11-20	1484749.08	11.5	59.29	52	1500000.0	34450.0	5	0
1583	2016-12-20	2023-11-27	376146.4	11.5	43.81	2	920000.0	38715.74	5	0
1584	2016-06-06	2018-06-15	80057.97	13.25	48.97	2	1165393.7	52332.72	5	0
1585	2017-01-19	2041-12-27	2123295.49	11.5	79.3	16	2700000.0	53981.81	5	0
1586	2016-07-11	2031-06-17	2100016.66	12.25	59.84	52	2190000.0	59534.72	5	0
1587	2015-06-26	2028-05-27	1571152.14	16.2	66.96	52	1700000.0	48041.0	5	0
1588	2016-12-23	2027-12-15	777465.57	11.9	16.9	59	822865.89	61921.37	5	0
1589	2016-11-01	2028-10-20	900914.59	11.9	42.99	52	950000.0	31593.25	5	0
1590	2016-12-05	2038-11-21	1526625.63	11.9	77.56	52	1590000.0	47409.58	5	0
1591	2015-08-20	2030-07-26	339175.53	15.95	74.59	59	1350000.0	49487.86	5	0
1592	2017-01-20	2032-01-17	846577.83	11.5	34.05	52	870000.0	55885.28	5	0
1593	2016-10-27	2038-10-18	692771.33	12.25	56.89	16	3500000.0	86815.99	5	0
1594	2015-09-30	2035-09-15	888692.74	15.2	36.85	52	1340000.0	40237.5	5	0
1595	2016-11-28	2041-11-20	916961.92	11.9	49.14	63	1014000.0	23601.5	5	0
1596	2016-10-19	2022-09-24	841434.41	11.9	84.85	52	1400000.0	49229.82	6	0
1597	2016-11-23	2036-11-15	2068257.72	11.9	76.39	2	2100000.0	61000.57	5	0
1598	2017-01-11	2039-01-10	1258351.13	11.9	48.13	2	1273013.63	31354.15	5	0
1599	2016-11-24	2040-09-15	1093464.46	11.9	34.25	52	1113000.0	25887.0	5	0
1600	2015-12-14	2025-11-26	659119.32	13.65	37.86	59	800000.0	30015.0	5	0
1601	2015-12-16	2023-12-15	2394490.38	14.9	71.74	16	3401815.47	133720.06	6	0
1602	2016-01-14	2041-01-10	788248.09	13.65	61.35	59	800000.0	24272.59	5	0
1603	2016-10-26	2026-10-12	906978.6	11.9	83.66	64	1300000.0	45345.87	5	0
1604	2017-01-30	2022-01-17	503626.76	11.5	28.21	64	600000.0	33901.53	5	0
