Номер закладной	Дата выдачи	Дата погашения	Текущий ОД	Ставка по кредиту	Кредит/Залог	Регион	Первоначальный ОД	Доходы заемщика	Образование	Продукт
11952	2011-12-02	2027-02-02	736973.34	13.35	87.27	37	1440000.0	26125.54	5	0
11953	2015-12-23	2036-02-22	3252204.28	13.5	73.11	78	4100000.0	282197.54	5	0
11954	2015-12-09	2024-02-19	1098327.37	14.0	41.76	78	1850000.0	68000.0	5	0
11955	2015-11-18	2018-09-14	0.0	14.0	72.05	78	2500000.0	54669.24	5	0
11956	2015-11-03	2035-01-03	6149131.42	13.5	77.27	78	6400000.0	120763.77	5	0
11957	2015-10-28	2045-11-20	1319333.03	14.0	60.85	78	2215000.0	52200.0	5	0
11958	2015-10-15	2035-12-14	3477686.41	13.5	75.31	78	3600000.0	69600.0	5	0
11959	2015-09-10	2030-10-18	1115357.78	14.0	75.95	78	1200000.0	29044.65	5	0
11960	2015-08-28	2029-11-12	1523006.29	14.0	32.55	78	1700000.0	120000.0	5	0
11961	2015-08-24	2025-09-18	634327.68	14.0	37.07	78	1600000.0	47178.17	4	0
11962	2015-07-14	2034-12-11	1301929.9	14.5	25.44	78	4000000.0	100000.0	5	0
11963	2015-07-10	2025-09-10	694904.55	14.0	33.6	78	1280000.0	70143.35	5	0
11964	2015-07-08	2030-09-06	1798551.35	14.0	50.41	78	1950000.0	60000.0	4	0
11965	2015-07-03	2030-09-03	1345902.1	14.95	48.82	78	1450000.0	45000.0	5	0
11966	2015-07-01	2025-09-01	5777601.73	14.95	79.81	78	6960000.0	300002.27	4	0
11967	2015-06-22	2035-03-12	1516740.29	14.95	47.23	78	1999000.0	65000.0	5	0
11968	2015-06-30	2030-05-10	1653870.51	14.95	80.0	23	2240000.0	61000.0	5	0
11969	2015-05-28	2027-10-18	2943195.2	15.95	76.05	78	3520000.0	90000.0	5	0
11970	2015-05-19	2030-02-11	1760996.31	15.95	48.54	78	2000000.0	93208.8	5	0
11971	2015-06-03	2020-02-18	191658.86	15.95	28.28	78	1300000.0	50000.0	5	0
11972	2015-04-22	2023-06-22	728441.14	15.95	38.29	78	1000000.0	48270.0	4	0
11973	2012-08-30	2019-02-18	64849.56	14.05	48.15	37	1170000.0	45000.0	4	0
11974	2014-12-05	2030-02-05	3029435.87	12.45	78.59	78	3400000.0	50000.0	5	0
11975	2013-09-18	2023-11-17	465701.52	13.8	39.68	32	700000.0	50000.0	4	0
11976	2013-10-22	2023-11-28	555586.58	13.8	50.87	32	1200000.0	35000.0	4	0
11977	2014-08-27	2034-07-28	768529.31	12.05	34.71	43	1010000.0	22620.0	3	0
11978	2014-08-19	2039-10-19	1291975.75	12.05	74.22	43	1336000.0	22736.74	4	0
11979	2014-08-14	2034-02-28	579873.11	13.15	85.0	43	1258000.0	28420.0	3	0
11980	2014-08-11	2029-10-11	991326.71	13.15	35.44	43	1120000.0	45000.0	5	0
11981	2008-12-26	2029-02-26	736200.86	14.35	38.01	42	900000.0	25595.84	3	0
11982	2015-12-08	2031-02-07	838218.55	13.5	75.06	32	1360000.0	40339.35	5	0
11983	2015-09-30	2035-07-30	542564.99	14.0	79.87	32	1000000.0	35331.3	4	0
11984	2015-08-20	2025-10-20	994667.84	14.0	79.84	32	1200000.0	41437.85	5	0
11985	2015-08-06	2025-10-06	578875.14	14.5	42.14	32	700000.0	32000.0	4	0
11986	2015-07-08	2030-06-28	435280.25	14.95	71.19	32	924000.0	65427.82	5	0
11987	2014-09-05	2029-11-05	837847.73	13.35	64.97	43	942000.0	70000.0	5	0
11988	2015-06-09	2023-04-10	615245.83	15.95	19.31	32	1000000.0	27840.0	5	0
11989	2015-04-29	2030-04-29	554315.07	15.95	71.43	32	1050000.0	28714.87	4	0
11990	2015-02-10	2018-09-11	0.0	14.95	50.0	78	2317000.0	140000.0	5	0
11991	2014-12-26	2021-04-28	384640.29	14.95	69.33	32	1040000.0	19141.47	5	0
11992	2014-12-18	2030-02-18	1067305.09	13.85	79.73	32	1180000.0	28820.9	4	0
11993	2014-12-17	2023-06-28	1026255.19	13.35	51.81	32	2000000.0	54827.4	5	0
11994	2014-12-24	2030-02-22	890037.48	13.85	76.58	32	984000.0	32890.02	5	0
11995	2014-12-17	2034-07-18	821463.7	13.45	51.47	32	1400000.0	45000.0	3	0
11996	2014-12-05	2030-02-05	818520.2	13.35	73.23	32	1600000.0	42625.85	5	0
11997	2014-11-28	2037-08-28	528149.64	12.35	71.91	32	1280000.0	30727.48	5	0
11998	2014-11-28	2030-01-28	3114525.08	12.45	68.16	32	3495000.0	113975.64	5	0
11999	2015-05-05	2025-07-04	513539.58	15.95	48.83	32	625000.0	26000.0	4	0
12000	2014-09-04	2034-11-03	1313773.63	12.05	80.0	43	1400000.0	28402.07	5	0
12001	2014-09-17	2026-11-17	980267.69	12.05	57.69	43	1200000.0	40741.88	4	0
12002	2014-09-24	2029-11-23	744026.49	12.35	78.75	43	1260000.0	25105.71	4	0
12003	2011-12-20	2027-02-19	607769.45	10.75	37.1	78	1350000.0	40000.0	5	0
12004	2011-11-23	2023-09-28	812054.29	10.75	37.43	78	1600000.0	45000.0	5	0
12005	2011-11-17	2028-08-18	1418462.29	12.35	67.79	78	1850000.0	40424.62	5	0
12006	2011-10-31	2026-12-31	1206766.5	12.55	49.98	78	1597000.0	45000.0	5	0
12007	2011-10-28	2025-06-10	2750718.31	12.55	44.44	78	6000000.0	250000.0	6	0
12008	2011-09-23	2026-11-23	887760.03	11.75	20.66	78	1200000.0	45000.0	5	0
12009	2015-12-22	2034-10-10	560820.61	14.0	24.29	43	600000.0	25929.06	4	0
12010	2015-12-21	2031-02-21	1073617.05	13.5	47.72	43	1150000.0	28401.44	5	0
12011	2015-08-31	2030-10-31	926732.53	14.0	67.57	43	1000000.0	28968.46	4	0
12012	2015-08-14	2029-08-20	1162284.91	14.0	77.78	43	1400000.0	34800.0	4	0
12013	2015-08-14	2027-12-28	701867.33	14.5	54.14	43	850000.0	30000.0	4	0
12014	2015-07-30	2025-09-30	1042084.35	14.5	45.49	43	1260000.0	70000.0	4	0
12015	2015-05-26	2025-06-30	378200.75	15.95	37.53	43	912000.0	50000.0	4	0
12016	2015-04-28	2035-06-28	1439725.93	15.95	80.0	43	1544000.0	146564.54	5	0
12017	2015-04-28	2025-06-27	821419.88	15.95	41.15	43	1000000.0	45000.0	4	0
12018	2015-03-13	2030-05-13	743310.47	15.95	48.48	43	800000.0	45000.0	3	0
12019	2015-01-22	2025-03-21	549660.61	13.95	25.93	43	700000.0	30000.0	5	0
12020	2014-10-30	2034-12-29	1415439.3	12.35	53.76	43	1500000.0	36018.0	5	0
12021	2014-10-21	2029-12-21	444685.09	12.95	64.1	43	1750000.0	48000.0	5	0
12022	2014-10-14	2034-12-14	863934.14	12.55	63.0	43	1260000.0	29946.56	4	0
12023	2014-10-13	2034-12-13	1117338.52	13.05	79.73	43	1180000.0	40663.56	5	0
12024	2014-10-09	2023-12-08	422040.78	13.25	38.22	43	600000.0	24746.4	5	0
12025	2014-09-30	2024-11-29	864990.98	13.95	64.97	43	1137000.0	45000.0	5	0
12026	2014-11-28	2023-09-18	293841.28	12.95	61.25	77	4000000.0	144395.23	5	0
12027	2013-10-11	2022-03-10	528079.25	12.55	71.99	32	1100000.0	26132.45	5	0
12028	2014-11-25	2030-01-25	352031.24	12.65	64.92	32	1040000.0	48000.0	5	0
12029	2014-11-20	2035-01-22	1311785.03	12.35	59.6	32	1490000.0	26371.88	5	0
12030	2014-06-20	2023-08-18	936941.49	12.25	84.69	32	1400000.0	17673.66	3	0
12031	2014-06-19	2029-08-17	799642.94	13.85	43.99	32	900000.0	30000.0	5	0
12032	2014-06-18	2027-08-18	1321919.28	13.15	63.13	32	1575000.0	80000.0	4	0
12033	2014-06-11	2024-08-12	370041.3	13.85	43.71	32	500000.0	20000.0	5	0
12034	2014-05-21	2034-03-20	644030.88	12.75	62.41	32	2100000.0	85000.0	5	0
12035	2014-04-25	2024-06-25	490705.66	13.45	37.16	32	680000.0	25000.0	4	0
12036	2014-04-25	2024-06-25	1099582.23	13.15	83.88	32	1530000.0	40988.18	4	0
12037	2014-03-28	2029-05-28	801470.36	13.45	55.18	32	910000.0	25000.0	5	0
12038	2014-03-26	2029-05-25	605645.52	12.35	38.46	32	700000.0	25771.53	3	0
12039	2014-03-18	2029-05-18	608549.55	14.05	64.86	32	897000.0	35000.0	5	0
12040	2014-07-01	2024-06-10	377011.78	13.85	42.19	32	945000.0	40000.0	5	0
12041	2014-03-17	2029-05-17	1212183.82	12.75	42.55	32	1400000.0	70000.0	5	0
12042	2014-03-05	2029-01-18	638955.7	12.75	58.68	32	1170000.0	30000.0	5	0
12043	2014-03-05	2029-05-04	560342.28	12.75	59.71	32	1137500.0	40000.0	5	0
12044	2014-02-18	2024-04-18	1155313.06	12.75	43.75	32	1650000.0	50000.0	5	0
12045	2013-12-27	2029-02-27	2911460.67	12.55	64.1	32	3400000.0	400000.0	5	0
12046	2013-12-20	2018-09-04	0.0	14.1	52.26	32	900000.0	95000.0	5	0
12047	2013-11-27	2024-01-26	482249.71	13.8	45.02	32	700000.0	40000.0	4	0
12048	2013-11-22	2028-01-21	502567.61	13.3	22.81	32	600000.0	23170.69	4	0
12049	2013-11-20	2028-12-28	674425.52	14.05	64.48	32	975000.0	30000.0	5	0
12050	2013-11-13	2019-03-28	111438.56	12.55	80.0	32	1760000.0	69166.67	3	0
12051	2013-10-31	2028-12-29	525556.36	13.05	66.89	32	1000000.0	27263.5	5	0
12052	2014-03-07	2024-05-07	353879.78	13.45	27.9	32	500000.0	24000.0	4	0
12053	2014-07-02	2023-02-20	398788.55	13.15	60.67	32	1100000.0	32800.0	4	0
12054	2014-07-08	2034-02-20	909509.55	12.55	79.5	32	1400000.0	27826.97	4	0
12055	2014-07-04	2022-10-18	473636.88	12.55	61.49	32	1450000.0	50891.67	5	0
12056	2014-11-20	2040-01-20	1943230.74	12.35	68.78	32	2000000.0	183666.67	5	0
12057	2014-11-13	2030-01-11	1568278.18	12.85	78.01	32	1760000.0	26108.31	3	0
12058	2014-11-19	2026-01-19	892274.46	13.95	63.95	32	1100000.0	60000.0	4	0
12059	2014-11-18	2022-09-19	576563.7	12.35	72.73	32	1280000.0	28173.0	5	0
12060	2014-10-30	2021-12-30	558697.35	13.95	63.73	32	975000.0	70000.0	5	0
12061	2014-10-23	2029-12-21	1176241.27	12.85	80.0	32	1320000.0	25890.75	4	0
12062	2014-10-14	2029-12-14	627311.47	12.05	76.2	32	1050000.0	35723.51	4	0
12063	2014-10-08	2038-09-28	1690713.06	12.35	77.65	32	2050000.0	50000.0	5	0
12064	2014-10-07	2029-12-07	979284.04	13.05	53.92	32	1100000.0	36998.97	5	0
12065	2014-09-30	2024-11-29	690142.43	13.35	52.59	32	915000.0	42285.71	4	0
12066	2014-09-23	2029-10-10	1444181.72	11.95	75.83	77	6360000.0	314151.31	5	0
12067	2014-09-18	2018-09-20	0.0	12.35	72.58	32	1350000.0	36709.21	4	0
12068	2014-09-12	2029-09-28	718512.65	12.05	76.65	32	1280000.0	32327.75	5	0
12069	2014-08-28	2029-07-18	481635.64	13.15	60.12	32	1515000.0	45000.0	5	0
12070	2014-08-15	2024-05-28	237143.97	13.25	60.28	32	780000.0	18590.45	4	0
12071	2014-08-14	2024-10-14	754744.47	12.55	61.94	32	1030000.0	61558.87	5	0
12072	2014-08-06	2029-06-18	351785.61	12.55	79.14	32	1480000.0	43541.64	5	0
12073	2014-08-01	2029-10-01	1055663.48	12.55	59.76	32	1200000.0	26686.15	4	0
12074	2014-10-17	2027-08-18	1312272.24	11.65	37.9	32	2150000.0	67764.99	5	0
12075	2014-07-25	2024-06-18	529432.64	13.15	78.58	32	1020000.0	37022.6	5	0
12076	2014-07-24	2023-10-10	425894.16	12.55	78.84	32	1200000.0	42412.5	4	0
12077	2014-07-23	2029-08-28	1229382.52	13.15	79.17	32	1870000.0	39150.0	4	0
12078	2014-07-16	2024-09-16	488095.7	13.25	32.44	32	665000.0	23405.08	5	0
12079	2014-11-21	2024-09-30	594151.74	13.35	64.19	32	950000.0	24910.79	5	0
12080	2012-01-10	2022-02-18	993397.47	12.05	55.93	78	2500000.0	74782.49	5	0
12081	2014-12-16	2035-02-16	1472325.95	12.45	79.31	78	3360000.0	87000.0	5	0
12082	2014-12-02	2039-10-18	845919.2	13.05	56.5	78	1650000.0	32691.83	5	0
12083	2013-11-29	2034-01-27	2661147.84	13.95	81.46	78	2900000.0	80000.0	5	0
12084	2013-11-25	2033-06-28	1456437.03	12.1	33.1	78	2000000.0	94583.33	5	0
12085	2013-11-23	2021-02-18	1302277.7	12.55	55.71	78	4485000.0	130000.0	5	0
12086	2013-11-20	2021-01-20	601212.5	13.45	31.39	78	1400000.0	55000.0	4	0
12087	2013-11-14	2029-01-12	2234367.04	12.55	59.14	78	2600000.0	70000.0	4	0
12088	2013-10-30	2033-12-30	2249665.16	14.35	64.88	78	2395000.0	55000.0	5	0
12089	2013-10-30	2019-10-28	174447.75	13.3	31.46	78	1100000.0	40000.0	5	0
12090	2013-09-26	2028-09-28	719937.02	13.0	27.33	78	2100000.0	70109.31	5	0
12091	2013-09-24	2028-11-24	1354244.2	13.05	72.94	78	1580000.0	54036.66	4	0
12092	2013-09-20	2020-11-20	586629.69	12.45	41.31	78	1495000.0	49802.58	4	0
12093	2013-11-30	2022-02-18	627990.67	13.8	29.35	78	1300000.0	80000.0	5	0
12094	2013-09-19	2021-04-28	751372.52	14.05	60.3	78	2250000.0	65000.0	5	0
12095	2015-12-15	2035-05-18	1403462.71	14.0	30.31	77	1500000.0	49747.0	5	0
12096	2015-11-03	2031-01-03	1825266.43	14.0	76.36	77	2600000.0	80000.0	4	0
12097	2015-09-21	2040-05-28	3300158.62	14.95	62.05	77	9000000.0	180000.0	5	0
12098	2015-09-18	2023-09-28	1933774.91	14.0	49.55	77	4200000.0	90353.75	3	0
12099	2015-08-31	2025-10-31	832901.25	14.5	33.99	77	1000000.0	60000.0	3	0
12100	2015-08-26	2025-10-24	473460.46	14.0	45.47	77	2250000.0	80000.0	4	0
12101	2015-04-16	2025-06-16	1187967.17	15.95	45.07	77	2300000.0	120000.0	5	0
12102	2015-04-27	2022-11-18	1649198.48	14.0	49.5	77	2850000.0	201756.85	5	0
12103	2015-04-03	2024-09-30	823681.01	15.95	35.5	77	1085000.0	48902.0	5	0
12104	2015-03-23	2030-05-23	2155311.18	15.95	75.82	77	2320000.0	72611.5	5	0
12105	2013-09-13	2028-08-18	1888478.21	13.55	74.52	78	2870000.0	55000.0	4	0
12106	2013-12-06	2028-08-28	952458.43	13.8	38.28	78	1225000.0	60000.0	5	0
12107	2013-12-18	2029-02-16	1438515.98	14.05	63.87	78	1750000.0	45000.0	4	0
12108	2013-12-19	2022-02-28	1856359.86	13.55	74.18	78	3850000.0	180000.0	5	0
12109	2014-06-25	2023-01-18	1406004.17	11.65	79.66	78	2480000.0	50367.55	5	0
12110	2014-06-25	2029-08-24	2349662.96	12.75	58.08	78	2665000.0	70000.0	5	0
12111	2014-06-24	2033-01-10	433342.8	12.15	39.52	78	2500000.0	167629.87	5	0
12112	2014-06-24	2034-08-24	1946248.23	12.25	85.0	78	2933000.0	56084.25	5	0
12113	2014-06-20	2022-09-19	620048.02	12.15	51.27	78	2400000.0	40000.0	5	0
12114	2014-06-17	2032-11-29	4052991.56	12.35	82.54	78	4500000.0	80000.0	5	0
12115	2014-06-17	2022-08-10	1042665.91	12.15	73.49	78	2350000.0	56570.14	5	0
12116	2014-06-17	2018-12-18	24905.41	11.75	72.99	78	2400000.0	41697.45	5	0
12117	2014-06-11	2032-08-11	1692786.06	12.55	79.26	78	1840000.0	29519.59	4	0
12118	2014-06-11	2029-08-10	2184596.84	12.35	58.5	78	2500000.0	80000.0	5	0
12119	2014-06-10	2029-08-10	2143911.66	12.75	81.83	78	2450000.0	30936.07	5	0
12120	2014-06-03	2034-06-19	2201593.39	11.65	68.76	78	2798000.0	47551.79	5	0
12121	2014-04-28	2034-06-28	3828213.29	12.35	64.91	78	4095000.0	80000.0	5	0
12122	2014-04-22	2028-11-10	2074236.33	12.35	64.95	78	3055000.0	150000.0	5	0
12123	2014-03-31	2028-03-10	861006.47	12.75	30.85	78	1300000.0	52000.0	5	0
12124	2014-03-26	2022-05-26	689056.78	12.75	36.25	78	1200000.0	36000.0	5	0
12125	2014-03-25	2018-09-19	0.0	11.85	83.48	78	2337500.0	55000.0	5	0
12126	2014-03-19	2029-05-18	1413790.13	12.75	60.63	78	1625000.0	53300.0	5	0
12127	2014-03-17	2024-06-18	1303473.56	12.35	56.87	78	2400000.0	49000.0	5	0
12128	2014-03-07	2024-05-07	1255334.73	13.75	40.92	78	1750000.0	70000.0	4	0
12129	2014-02-28	2023-04-28	1042417.59	13.8	59.18	78	1600000.0	60000.0	5	0
12130	2014-02-14	2026-04-14	3343288.71	12.55	61.83	78	4225000.0	100000.0	5	0
12131	2014-01-31	2024-03-29	1371850.64	12.3	34.67	78	2000000.0	90000.0	5	0
12132	2015-02-19	2030-03-11	610364.02	14.95	68.35	77	2000000.0	41753.19	4	0
12133	2014-06-27	2034-08-25	2678920.39	12.35	64.83	78	2860000.0	70000.0	5	0
12134	2015-02-17	2024-11-11	661319.31	15.95	50.0	77	1247500.0	60000.0	3	0
12135	2015-02-03	2029-05-18	475301.13	14.95	46.83	77	2250000.0	145000.0	5	0
12136	2014-08-22	2018-09-15	0.0	12.55	68.58	77	3218000.0	30747.38	5	0
12137	2014-09-01	2018-09-14	0.0	12.55	67.24	77	3500000.0	86080.56	5	0
12138	2014-07-17	2024-09-18	1873337.66	12.55	78.28	77	3060000.0	115252.57	5	0
12139	2014-07-16	2038-08-18	2248950.13	12.55	80.0	77	2884000.0	58000.0	5	0
12140	2014-07-08	2034-09-08	14086913.64	12.15	73.12	77	15040000.0	308235.35	5	0
12141	2014-07-01	2030-07-29	559849.17	12.15	69.85	77	3600000.0	59056.09	5	0
12142	2014-07-01	2029-08-31	2211180.48	13.15	61.88	77	2500000.0	200000.0	5	0
12143	2014-06-23	2020-04-20	787271.26	12.55	72.68	77	3280000.0	52005.08	5	0
12144	2014-06-23	2026-08-21	3114448.17	12.55	76.41	77	4360000.0	45099.81	5	0
12145	2014-06-11	2030-04-29	5063190.25	12.35	81.67	77	6120000.0	158334.44	5	0
12146	2014-09-04	2020-08-18	794497.4	12.55	51.38	77	2450000.0	70054.16	5	0
12147	2014-06-05	2029-08-03	1278205.27	13.15	35.06	77	2650000.0	90000.0	5	0
12148	2014-05-22	2034-02-28	1718735.58	12.15	40.89	77	2600000.0	54323.49	4	0
12149	2014-05-06	2024-07-05	1720210.74	12.75	63.95	77	2405000.0	90000.0	4	0
12150	2014-04-29	2024-06-28	722811.01	13.45	18.4	77	1000000.0	50000.0	5	0
12151	2014-04-25	2033-08-29	1407010.51	13.45	56.98	77	1906000.0	40000.0	4	0
12152	2014-04-24	2026-06-24	1304751.17	12.15	79.08	77	5008000.0	146768.81	5	0
12153	2014-04-16	2026-03-18	1114927.93	12.75	57.64	77	2150000.0	70000.0	5	0
12154	2014-04-14	2034-06-14	1985140.15	12.25	37.27	77	2507000.0	51000.0	5	0
12155	2014-04-18	2029-06-18	1955537.63	12.15	88.86	77	2800000.0	52722.0	5	0
12156	2014-03-06	2030-05-06	2207823.39	12.75	27.65	77	2500000.0	75000.0	5	0
12157	2014-02-28	2027-11-29	2791315.36	12.75	51.4	77	3550000.0	100000.0	5	0
12158	2014-06-03	2029-08-03	668868.54	12.75	37.89	77	7700000.0	210000.0	5	0
12159	2014-09-09	2032-06-10	4331499.63	12.15	78.36	77	5120000.0	165039.0	5	0
12160	2014-09-10	2024-10-18	1090438.03	12.55	42.88	77	2001000.0	60000.0	3	0
12161	2014-08-22	2031-10-22	3705430.86	12.55	78.99	77	4400000.0	55000.0	4	0
12162	2015-01-23	2029-03-23	2667295.01	14.95	46.34	77	2959000.0	60000.0	5	0
12163	2015-01-26	2030-03-26	812658.07	13.35	22.92	77	1341000.0	60900.0	6	0
12164	2014-11-24	2039-02-18	912424.36	13.35	77.18	77	3000000.0	64890.07	5	0
12165	2014-11-21	2035-01-22	3797871.34	13.35	72.52	77	3992000.0	73497.83	5	0
12166	2014-11-17	2027-01-15	1563476.73	13.85	77.2	77	2400000.0	26700.72	4	0
12167	2014-11-14	2021-03-18	475325.01	13.35	35.41	77	2800000.0	84672.9	5	0
12168	2014-11-11	2026-09-28	1175688.9	12.55	79.41	77	4520000.0	185602.62	5	0
12169	2014-10-31	2020-10-28	533292.29	12.85	72.18	77	2800000.0	82075.13	5	0
12170	2014-10-30	2021-07-19	831691.95	12.85	30.85	77	2994000.0	62654.52	5	0
12171	2014-10-23	2034-12-22	2840449.22	12.85	70.04	77	3000000.0	70000.0	5	0
12172	2014-10-22	2029-12-21	2233473.48	13.15	48.07	77	2500000.0	120000.0	4	0
12173	2014-10-03	2039-12-02	3363002.42	12.55	77.65	77	3463000.0	63154.2	5	0
12174	2014-09-26	2022-11-25	498810.66	13.35	30.86	77	1575000.0	69752.25	5	0
12175	2014-09-26	2034-07-18	992071.62	13.35	58.3	77	1854000.0	39150.0	5	0
12176	2014-09-26	2024-11-26	1889170.11	13.45	36.15	77	2501000.0	85000.0	5	0
12177	2014-09-24	2018-09-25	0.0	13.15	49.87	77	3300000.0	75000.0	5	0
12178	2014-10-02	2029-08-20	2823051.74	12.85	67.09	77	3631000.0	84521.03	5	0
12179	2014-09-10	2029-11-12	3558239.76	13.15	80.67	77	3994000.0	116233.3	5	0
12180	2014-09-04	2018-09-27	0.0	12.55	49.19	77	2655000.0	115814.55	5	0
12181	2014-08-29	2024-10-29	1483527.95	12.55	56.51	77	2001000.0	45066.0	5	0
12182	2014-08-29	2029-10-29	1867320.39	13.35	54.74	77	2100000.0	70000.0	5	0
12183	2014-08-27	2029-10-26	2963008.99	13.15	58.51	77	3400000.0	100000.0	4	0
12184	2014-08-26	2024-09-30	935451.93	13.25	33.39	77	1500000.0	68263.58	4	0
12185	2015-02-12	2025-04-11	1605940.05	14.95	52.88	77	2000000.0	82873.75	3	0
12186	2014-12-03	2030-07-18	312080.89	12.95	54.8	78	3000000.0	109519.56	5	0
12187	2014-06-30	2028-03-20	3038106.18	12.35	89.4	78	4330000.0	67692.23	5	0
12188	2014-07-02	2033-01-18	2602142.04	11.75	79.49	78	3040000.0	75000.0	5	0
12189	2014-10-17	2029-06-18	995686.26	12.15	87.41	78	3870000.0	70000.0	5	0
12190	2014-10-17	2022-01-18	879754.87	12.75	62.55	78	2450000.0	90000.0	5	0
12191	2014-10-16	2023-10-18	464286.48	11.95	74.09	78	2500000.0	57819.87	6	0
12192	2014-10-16	2024-12-16	1511548.92	12.15	39.4	78	2010000.0	45899.9	5	0
12193	2014-10-16	2025-08-18	2146899.24	13.05	84.34	78	3890000.0	50000.0	5	0
12194	2014-11-06	2024-11-28	782782.4	11.65	32.39	78	2010000.0	50000.0	6	0
12195	2014-10-24	2037-07-10	740185.64	12.55	54.85	78	2098000.0	38495.34	5	0
12196	2014-10-15	2029-12-14	3522589.5	12.15	79.75	78	3990000.0	95000.0	5	0
12197	2014-10-13	2029-12-13	2421006.84	13.05	64.6	78	2720000.0	75000.0	6	0
12198	2014-10-10	2019-03-28	113034.17	11.65	44.14	78	2300000.0	50035.15	5	0
12199	2014-10-17	2029-12-17	2399850.74	12.45	57.14	78	2700000.0	70000.0	4	0
12200	2014-10-09	2021-12-09	1381511.38	12.45	67.23	78	2521000.0	70243.38	5	0
12201	2014-10-08	2033-08-29	1981411.96	11.65	65.21	78	2650000.0	65806.11	5	0
12202	2014-10-02	2028-09-28	2161073.55	12.45	61.52	78	2485000.0	48000.0	4	0
12203	2014-10-01	2034-06-19	1957924.38	11.65	47.37	78	2700000.0	95700.0	5	0
12204	2014-09-30	2034-11-30	3107289.09	12.15	79.16	78	3300000.0	60000.0	5	0
12205	2014-09-30	2019-11-29	198318.84	12.85	58.69	78	1251000.0	50000.0	4	0
12206	2014-09-30	2023-09-28	1489808.28	12.15	78.33	78	2800000.0	91843.99	4	0
12207	2014-10-10	2029-08-10	358761.75	12.15	61.43	78	2400000.0	80817.82	6	0
12208	2014-09-26	2029-06-18	685490.34	11.65	79.4	78	2400000.0	60223.22	6	0
12209	2014-09-25	2034-06-19	2819259.9	11.65	83.71	78	3400000.0	55000.0	4	0
12210	2014-09-24	2034-11-24	2165036.5	12.15	70.42	78	2300000.0	64364.85	4	0
12211	2014-10-08	2025-02-18	1252465.13	11.65	44.06	78	2001000.0	55000.0	5	0
12212	2014-10-20	2022-08-18	995952.31	12.45	52.74	78	2400000.0	76483.73	5	0
12213	2014-10-21	2024-12-20	1122975.25	12.55	63.56	78	1500000.0	42360.05	3	0
12214	2014-10-21	2020-04-20	616543.65	12.15	54.27	78	3180000.0	60462.95	5	0
12215	2014-12-01	2025-01-31	1578380.1	11.65	59.64	78	2100000.0	34805.82	5	0
12216	2014-11-28	2029-10-29	1572228.58	12.95	61.75	78	2975000.0	40000.0	4	0
12217	2014-11-27	2029-12-28	745918.45	13.05	46.34	78	1300000.0	50000.0	4	0
12218	2014-11-26	2040-01-26	1654553.15	12.55	54.74	78	1700000.0	31382.49	5	0
12219	2014-11-25	2026-01-23	1196702.99	12.55	37.11	78	1500000.0	15690.27	4	0
12220	2014-11-19	2024-09-30	1393249.26	12.45	73.53	78	2550000.0	33337.91	5	0
12221	2014-11-18	2024-01-18	2367986.09	12.95	64.1	78	3345000.0	65138.87	5	0
12222	2014-11-17	2030-01-17	890261.63	12.75	73.98	78	1000000.0	24853.0	5	0
12223	2014-11-17	2025-01-17	2342792.74	12.15	54.44	78	3100000.0	78198.62	5	0
12224	2014-11-11	2030-01-11	2225519.29	12.75	51.87	78	2500000.0	75000.0	5	0
12225	2014-11-10	2034-10-30	7456316.64	12.65	79.03	78	8320000.0	155000.0	6	0
12226	2014-11-05	2025-01-03	1511958.71	12.85	46.79	78	2000000.0	54656.29	5	0
12227	2014-10-31	2029-12-31	1336311.99	12.55	34.01	78	1500000.0	50000.0	5	0
12228	2014-10-30	2026-09-18	4112681.81	12.55	47.13	78	6000000.0	130000.0	5	0
12229	2014-10-30	2035-12-18	889483.81	12.15	69.4	78	3300000.0	55925.39	6	0
12230	2014-10-29	2034-04-18	1675364.25	12.35	56.52	78	1800000.0	65000.0	5	0
12231	2014-11-10	2025-09-10	1569358.1	12.45	64.02	78	2500000.0	50000.0	5	0
12232	2014-10-27	2019-09-30	232781.6	12.15	73.82	78	2270000.0	43148.35	5	0
12233	2014-10-27	2026-04-28	1425152.8	12.15	55.36	78	2001000.0	50460.0	5	0
12234	2014-10-24	2023-12-28	445557.87	12.85	39.65	78	1700000.0	55000.0	5	0
12235	2014-10-24	2034-12-22	2407384.39	13.15	78.37	78	2850000.0	45000.0	4	0
12236	2014-10-23	2034-06-28	3057582.82	13.05	83.12	78	3800000.0	68385.84	5	0
12237	2014-10-22	2034-12-22	1424687.14	11.65	49.94	78	2001000.0	66033.0	5	0
12238	2014-09-24	2025-02-18	1598656.0	11.65	54.81	78	2472000.0	46970.84	5	0
12239	2014-06-30	2030-08-30	543276.09	12.75	32.77	78	1700000.0	40000.0	4	0
12240	2014-09-23	2020-10-12	482446.57	13.95	36.0	78	1085000.0	25000.0	5	0
12241	2014-09-17	2018-09-05	0.0	12.15	59.22	78	2400000.0	39240.52	5	0
12242	2014-07-31	2034-03-20	2409880.79	12.75	50.45	78	3000000.0	60000.0	5	0
12243	2014-07-31	2027-09-28	1842297.25	12.25	84.7	78	2337000.0	33851.64	4	0
12244	2014-07-31	2018-09-25	0.0	12.15	76.44	78	2400000.0	74125.87	5	0
